StockID,Actual_Price,Predicted_Price
BVT.JO,24402.668469837434,24197.68882227538
DSY.JO,17360.13080559406,17094.48724654864
NRP.JO,12599.742110681194,12411.876108297669
GLN.JO,2374.8601096398197,2464.123566948372
DSY.JO,11748.473535698768,11600.934175358025
ABG.JO,15279.253135100007,15581.225957722403
NED.JO,17479.77141997413,17013.450081306335
SBK.JO,14221.676760227421,14451.911183606311
SBK.JO,15535.713516877035,15649.120096452885
APN.JO,25277.021374364616,24815.581017195247
FSR.JO,6391.117679710704,6446.794265961391
AGL.JO,30428.58273193042,30561.58105633745
GFI.JO,15776.507436481479,15900.436962267791
CLS.JO,10578.75381371194,10447.28507159013
ABG.JO,19057.853364236653,18870.717412677594
MRP.JO,12794.039092817766,13121.79550690428
HAR.JO,6238.006153772105,6368.377590618395
ANH.JO,108862.31939861109,107823.12215727661
NED.JO,23430.10912743429,23627.057754092675
BVT.JO,9384.078992405637,9211.062387924474
VOD.JO,15835.10851515038,15738.89931820985
BID.JO,28313.904604919255,27047.636090356857
SSW.JO,4356.874578690476,4276.731802461712
GRT.JO,1531.700432366561,1520.958688149431
BTI.JO,67675.09365469962,67108.18314723729
MNP.JO,43415.898786209174,43992.11295720027
OMU.JO,1210.199830031699,1187.194590613457
VOD.JO,13608.919895734522,13657.040392143535
MNP.JO,35884.19966074976,35481.81990891299
NED.JO,20136.312982744683,19859.474999168247
SHP.JO,13304.764619883701,12910.563901543805
BTI.JO,55546.80897969782,55070.93754163734
BTI.JO,67329.2418369666,66690.38591465168
NED.JO,12139.229350225649,12154.33269398751
KIO.JO,46578.369760748006,43410.77470565332
NPN.JO,102699.10247573082,104164.04620704404
IMP.JO,9853.99973014545,9463.862300054985
SOL.JO,26927.15262083162,26694.42155654871
OMU.JO,1244.4726625304102,1195.4831839880026
VOD.JO,15549.368195140269,15122.359817081597
BID.JO,25769.546710204333,25228.659697091207
NPN.JO,301393.21266907407,302931.44194267876
NPN.JO,217457.24521695264,223621.92205641605
BVT.JO,17836.384291888593,17105.446622942865
DSY.JO,12855.54365103887,12196.500927375646
MRP.JO,18287.414116344124,17825.810983934585
ANH.JO,117779.17952315556,115382.9485781726
ANH.JO,109994.15610627178,105785.51791175175
AMS.JO,167767.87559574653,168414.3938436196
SLM.JO,5353.01754286926,5185.166003598715
APN.JO,27149.75917082769,26570.935159239918
GRT.JO,2532.6008142552314,2529.8564126488495
AMS.JO,178503.4746947968,177447.20578035896
DSY.JO,14610.07150391958,14565.90894634236
DSY.JO,15604.298719152985,15368.382419807722
INP.JO,8162.947199756454,7954.926003590343
ANH.JO,130995.08746516332,128482.54376475955
AGL.JO,17358.252279702894,16798.50650008126
REM.JO,17556.254090426373,17556.068427379243
NPN.JO,121817.68871583068,118237.17970316822
RLO.JO,7003.282724329256,6797.205289827281
GRT.JO,1299.8237361021124,1267.9987185547539
HAR.JO,7682.536368353751,7851.912658404464
EXX.JO,17721.009787402432,17572.81721377774
NED.JO,25477.185009247507,25081.42463805061
MNP.JO,29258.94543355709,29126.379510811763
BVT.JO,18927.34619545672,18708.037424317215
NRP.JO,11801.997022121735,11638.603780538337
SOL.JO,37676.360443247424,37478.022539435304
ANH.JO,99994.45997499651,100767.03840906173
GRT.JO,1496.1790853744446,1478.9624205707482
EXX.JO,11156.972948884213,10252.595443646787
NED.JO,24171.466487576137,24056.479403142177
REM.JO,15330.38091936207,15263.122708945186
AGL.JO,66617.14635877783,65068.62059450336
NPN.JO,351161.883503031,349277.5610771086
PPH.JO,2287.000018942712,2362.2381868657685
NPN.JO,121539.42294545076,123418.21893381118
NRP.JO,14052.712994778936,13688.989129216876
SSW.JO,4487.303723101856,4581.154126396391
AGL.JO,54129.99029001198,53436.22490853793
CFR.JO,285435.8132543536,288128.7802591659
NRP.JO,10045.306673250974,9885.545281876633
MRP.JO,22379.641026139845,22229.95690147521
APN.JO,9786.913025923917,9291.928293505305
MRP.JO,14576.90338599337,14641.528229629825
IMP.JO,10948.84585244782,10942.14941627928
SBK.JO,17614.548436562764,17346.686889020028
CPI.JO,207280.4515273462,204503.6577268341
FSR.JO,3764.1464967269712,3712.841504973847
DSY.JO,14931.708377347795,14517.194527266374
SSW.JO,4648.170769816817,4348.118155216102
ABG.JO,16006.015214115847,15362.74081136845
GFI.JO,14166.191752017228,14394.942714997538
OMU.JO,1720.3838098027773,1691.2022788350005
AGL.JO,50489.219766151684,51220.97536622104
DSY.JO,14326.260544581428,14377.353364292185
SLM.JO,5638.684549701866,5621.9724097591825
CPI.JO,216539.56574638307,224189.4690227248
GRT.JO,1128.3990465699567,1152.7275602121967
INL.JO,7681.09126011515,8033.975388868246
CPI.JO,49019.629841654474,47920.52948812046
CLS.JO,25957.05407594447,25544.704081700882
GRT.JO,1109.4259019813842,1130.6693684804363
NRP.JO,12353.911220572858,12294.084573375088
GRT.JO,1220.4780298650671,1209.5683314545718
MTN.JO,12557.115235906216,12229.567651109091
MTN.JO,14413.094015366469,14178.17421137043
BID.JO,32968.79664958082,32476.477316047996
ABG.JO,14914.82556065172,14323.095878813416
SLM.JO,6658.144960101694,6621.939990913612
OMU.JO,1162.7673285285964,1162.1075061437587
DSY.JO,12155.731261559022,12006.126799313543
BID.JO,32055.5796726346,31731.764806259423
RLO.JO,7114.6666095088585,7065.785249195324
PPH.JO,2164.5917944671965,2125.4649050963126
PPH.JO,2092.999953351078,2103.614441933438
SBK.JO,13997.367130567205,14427.342174238469
OMU.JO,1198.2177857503339,1196.688885468091
KIO.JO,47637.24110182946,46440.246692394845
CLS.JO,18020.506228048413,17696.251342816162
SBK.JO,13940.947427171051,13819.942512658718
KIO.JO,8491.034986754508,8453.112230225437
APN.JO,37516.339856219245,37550.31684797723
REM.JO,19685.689481258218,19548.305204120115
IMP.JO,1697.4799770449638,1727.0067499207676
SHP.JO,17332.878713021753,17642.74196639008
APN.JO,29054.725490766345,29512.52489339141
NPN.JO,256070.27167965472,254830.90379548352
KIO.JO,33837.63163925877,33318.70736832661
SBK.JO,15968.06110619067,16133.855290868903
BVT.JO,24051.630521966497,22601.14152117423
SSW.JO,1952.999998844265,1830.5404769081201
INL.JO,9657.058507785434,9589.049228374031
FSR.JO,6673.36291127486,6489.60185763723
GLN.JO,9915.925672856858,9735.613266710192
DSY.JO,11887.681819534091,11704.539081582889
NED.JO,20743.386477233027,20420.680238120665
SLM.JO,7001.862789503764,7123.021287293639
KIO.JO,52444.38038896572,52109.47876958841
MTN.JO,19160.512366347233,19047.983474195527
BVT.JO,27384.061504041314,27247.265307205966
MTN.JO,14134.380690855285,14437.923743699006
ABG.JO,15252.820141477976,14987.855554439127
OMU.JO,1514.0742370247826,1503.3999374306295
NED.JO,20716.911714379123,20715.601842953474
IMP.JO,4415.244198682755,4511.696650568208
PPH.JO,2150.000045475539,2080.4500512255763
FSR.JO,5226.794872885002,5189.077915200425
KIO.JO,27386.464973031838,27459.63800956088
GFI.JO,6595.622609531954,6651.739362175809
SLM.JO,8332.56045836769,8259.48835790623
EXX.JO,10967.506883728202,10961.667691691837
EXX.JO,14450.41113804298,14198.1034919442
AMS.JO,29648.703334445945,29766.190361304118
BVT.JO,20648.284613885076,20522.31311122695
VOD.JO,12166.351446819492,12231.411453383742
GLN.JO,5270.566285853856,5101.1282627529
REM.JO,15700.108327231952,15544.590722944937
MRP.JO,19951.04704852775,20286.291325992326
HAR.JO,10250.438911511184,10259.479880784522
INL.JO,7619.187763473834,7314.2384831456
CPI.JO,60711.31314771105,60337.31419649296
SHP.JO,29489.612949567145,30046.602846616293
BVT.JO,15678.796861818613,15821.060457870568
SSW.JO,3875.355259788469,3676.377110996694
PRX.JO,38300.50392214485,37207.11467198316
IMP.JO,10266.00008454016,10213.752587868541
MRP.JO,11994.561492514484,13088.000112857873
MTN.JO,14214.285953496224,14157.606516366408
APN.JO,8598.773414865427,8611.983267135729
AGL.JO,26106.39549266788,26043.462661692345
SSW.JO,4056.3251432499774,4048.550265252651
DSY.JO,12262.228488265291,12315.646706945963
NED.JO,26424.052804932,25558.823705854535
SOL.JO,12849.9996374287,12758.954507410424
OMU.JO,1950.1640639743637,1943.4065277720074
GLN.JO,3060.6506203165045,3073.774370170606
AGL.JO,39012.25794906827,38273.378369029204
SBK.JO,16739.667886005016,16361.232231636533
REM.JO,12015.378905372141,11793.309602339956
ANH.JO,190172.87093048592,188033.17508868783
NED.JO,29224.84520290105,28788.60539574671
MNP.JO,20288.96096620419,20653.021971610753
GFI.JO,23775.951800848823,23116.09314963891
NPN.JO,128954.46029961377,127358.96652981837
SBK.JO,13446.464745342792,14058.623062877743
CLS.JO,7843.385695640609,7619.843135062169
NPN.JO,182696.90883314586,180734.95923774852
HAR.JO,5589.1862732691625,5558.469525169268
INL.JO,4952.305545151525,4903.043076020142
SOL.JO,40923.2821690237,39407.609378471854
INP.JO,4595.275315438368,4534.382425083575
ANH.JO,112940.767392379,110488.4896132329
ABG.JO,16770.25406287657,16997.79895615019
EXX.JO,7983.842738283856,7830.07956547779
KIO.JO,56680.13497622137,54055.18799958297
SBK.JO,19467.857145206537,19146.94247591705
MNP.JO,37892.801554495,37448.691042915685
BID.JO,33104.58998064138,32545.843247421086
NPN.JO,246315.78807828762,232391.06111875642
BID.JO,43110.079030495144,42464.29573919625
APN.JO,37543.51649900759,36956.31469151843
OMU.JO,1205.2072619974533,1217.4524468522904
OMU.JO,1800.2169261432791,1821.8918107176287
GFI.JO,4630.600562791025,4695.297970103009
IMP.JO,4837.120137980118,4544.546318555961
SOL.JO,39332.279562019976,38680.314850327326
IMP.JO,4196.825255799285,4537.106806469711
VOD.JO,14848.600388847291,14794.37508395873
ANH.JO,105070.3740563828,104566.66145866062
NRP.JO,13817.064779638546,13833.5307183314
SBK.JO,13806.46092580684,13417.442709001016
RLO.JO,6102.3960384879465,6116.9106090895075
BID.JO,46481.22203848512,45932.630733247854
SBK.JO,17278.535441261134,16524.39487024583
INL.JO,8431.463649880723,8354.21192472009
RLO.JO,6250.37055149737,6191.431037338363
APN.JO,42257.05169649865,40748.596127782956
INP.JO,5837.389260283875,5677.181563939375
REM.JO,9915.211841213328,10076.167176004747
REM.JO,12811.831213624508,12330.596492969693
GRT.JO,2393.2304096973317,2318.690171824987
SHP.JO,23857.826328335854,24029.013282028027
MTN.JO,7518.575533003422,7410.596501583393
BVT.JO,20293.443064443596,20063.792278390498
INP.JO,11120.489732272223,10988.393041388246
MNP.JO,43864.69880466233,42965.11931102211
FSR.JO,5966.69581128846,5908.358378426521
NRP.JO,11083.562607916187,10927.997969525253
NPN.JO,335616.9785547685,343351.54922723956
GFI.JO,4448.7397425736835,4505.7818190079015
KIO.JO,43861.070540165594,41340.227973626
DSY.JO,8234.163009320628,8061.718755571718
NRP.JO,12940.32311011289,12807.571888787874
GRT.JO,1284.5556620828552,1256.2523034425963
PRX.JO,70745.35888022359,70846.95658291061
ABG.JO,17021.66012316663,16886.33382728789
SHP.JO,23293.28111280856,23294.618015073007
NPN.JO,185706.50391194574,184571.19049314898
IMP.JO,10073.178103066333,10379.976781874924
SOL.JO,36933.56075624516,37115.31217653118
NRP.JO,9613.465956349623,9456.693803379252
CPI.JO,185348.86557676017,185671.32641018092
DSY.JO,16650.663868407108,16972.352565685404
SLM.JO,6752.227532787132,6676.685649049818
MTN.JO,13071.491519727539,13038.46041959377
GFI.JO,4883.932124360015,4899.985775648474
ABG.JO,16845.431646883488,16467.64488567505
GRT.JO,1199.7943182388594,1185.4802614184764
APN.JO,14144.311731348105,14588.032813906553
FSR.JO,4900.010734500451,4905.406415549645
REM.JO,8739.000031387484,8253.08148203844
HAR.JO,2988.6745102653704,2977.376185844543
BTI.JO,63718.71424266044,62800.41379442357
BVT.JO,18614.29866455894,18630.668609446904
GRT.JO,1102.0028068076642,1085.7177270687648
SBK.JO,12345.593817675837,12051.148059410278
INP.JO,3231.2036436836643,3200.927190771792
ABG.JO,18809.867603324354,18981.24547321722
SSW.JO,4167.566905546198,3959.060630620653
NED.JO,22345.050607457582,21834.79524250346
DSY.JO,13269.432474079922,12962.799390459959
SOL.JO,57512.172753462626,55427.01217934792
ANH.JO,115594.21227533394,115926.22263614577
HAR.JO,1808.1194946211458,1737.8388133054223
HAR.JO,5533.98411665795,5521.302562433913
SBK.JO,24211.78695504018,24222.5386519623
BVT.JO,9451.591808118588,9277.452195834543
OMU.JO,1531.57702706298,1513.8534161195712
GLN.JO,10935.918883975362,10557.037548456807
MNP.JO,42167.39824725548,41537.76382202562
GRT.JO,2327.059040720706,2286.8251601188535
FSR.JO,7102.712504712166,7033.269295427774
GLN.JO,11501.824321081163,11538.505390537437
ABG.JO,14831.250140713062,14971.385300847702
PPH.JO,2201.9999827701613,2125.262999063496
RLO.JO,6522.990192095487,6484.3027758550015
NED.JO,21219.206872634706,21298.69800588372
AGL.JO,48592.161638752325,48027.98670583143
AMS.JO,192899.69834597406,184914.9793242933
MRP.JO,15156.915021808352,15199.503317299124
INL.JO,5683.158093091508,5599.000248317141
NPN.JO,225295.59724596515,225364.00297601987
CLS.JO,20536.54240993748,19804.96800026705
HAR.JO,3533.25088767526,3643.7525398004454
BTI.JO,91644.57907432853,91360.3686220008
OMU.JO,1079.559813648446,1089.777819455643
SBK.JO,14423.566532995554,14704.279334109802
DSY.JO,10254.048015954077,10125.696436105763
RLO.JO,5695.769548634344,5600.32977738318
MNP.JO,34005.45781920606,34791.01960186986
FSR.JO,5320.48586145931,5089.255711549384
CPI.JO,168960.22840991433,165125.62997339855
PPH.JO,1491.7186438266235,1458.8347851361596
REM.JO,17628.54717088089,17378.468258685083
SBK.JO,19513.314051496563,18620.648522384
GFI.JO,5467.276844673364,5473.349387826314
APN.JO,14679.37002913357,14207.723522807413
FSR.JO,5038.444809145323,5193.532118124669
REM.JO,15015.567255187663,14867.347200745484
NRP.JO,12339.513645003548,12169.99023113903
GRT.JO,1477.2529437994094,1472.5659383761254
APN.JO,17066.851149718743,17036.76264340733
NPN.JO,267471.93891376955,257489.15239323676
APN.JO,10029.7371843445,9856.550500860438
IMP.JO,20992.440542570883,20628.173947810137
CLS.JO,18277.199597673432,18643.94964042271
DSY.JO,13472.460258870096,13258.935003599154
BVT.JO,27325.670659112457,26703.51488292008
FSR.JO,6911.810607617808,6799.803898606915
APN.JO,19037.216259177658,19389.228830155684
BID.JO,29322.177924802527,28088.600322443992
MRP.JO,20276.070450151634,20136.598199125034
AGL.JO,68717.66552776174,69890.63903169532
EXX.JO,11296.42586026137,11138.92733419023
NRP.JO,10942.502104184618,10786.618719170596
NRP.JO,20409.394536764245,19962.603905254742
INP.JO,3286.0007481721404,3413.0316206951393
INL.JO,4206.197818785673,4195.966947756038
SSW.JO,3969.0640147984077,3999.634274100589
SOL.JO,55806.471965111734,55468.828337413725
CPI.JO,33940.620732668016,33501.66016328357
GFI.JO,21716.91241148117,24306.165379153215
IMP.JO,9175.00017478396,9537.307499936505
MNP.JO,32656.347713706666,32221.311105356493
FSR.JO,4912.445305138768,4681.502961086793
INL.JO,5141.187426152173,5115.484392361948
IMP.JO,5465.447259635058,5365.287950730471
MNP.JO,34847.99920018506,34944.66155613214
CFR.JO,238203.00050540848,243348.9188887721
APN.JO,14430.488395735272,13475.785333628766
INP.JO,5748.10253250954,5764.788152641093
OMU.JO,1099.8880551410311,1080.7928481304425
AGL.JO,14880.458462167866,14674.5706656759
GRT.JO,2613.2455708850034,2591.2213103677354
RLO.JO,3989.675532110166,4039.1318938011677
MNP.JO,26046.31223199441,25896.578200126998
HAR.JO,6213.007103819102,6026.713642431016
APN.JO,26430.972185972612,25979.394810118247
INL.JO,8918.52336238639,9571.127409235924
ABG.JO,13715.319327889476,13867.501779132523
MNP.JO,33585.19942690269,32972.507412603125
KIO.JO,47353.802030758474,46130.932956697194
AMS.JO,26059.212902141848,26451.97350559587
INP.JO,12685.394565172375,12280.727000124634
REM.JO,17960.51978552557,17982.49109383195
BTI.JO,48461.09784481942,48942.343900973385
ABG.JO,15813.462155771442,15493.117682742886
REM.JO,13502.603690267802,13442.57889799436
EXX.JO,13056.583858233062,12995.522640456038
NED.JO,12620.810477668141,13680.83210668164
NPN.JO,198010.90026310366,205133.7392800972
CLS.JO,27672.0025988681,26977.50591769349
NRP.JO,13221.729845946187,13323.432819564709
RLO.JO,4266.888706378082,3988.8390955244317
SBK.JO,12176.439409787477,12128.624370317442
PRX.JO,64170.91258721357,63897.40473081149
PRX.JO,44365.82072022854,44488.11908711339
INP.JO,6209.8530606851855,6116.850438761874
CLS.JO,25873.734069713973,24548.934244612232
CPI.JO,66659.15797647764,65272.61622974947
ABG.JO,18181.708964501973,18302.700670684688
MNP.JO,24538.497845382837,24813.757270290604
PRX.JO,50150.35110458884,49097.72442093335
RLO.JO,7523.4610605820635,7390.85768917299
GRT.JO,2562.3957331656934,2576.7524205379164
VOD.JO,12714.433654440218,12752.742814875906
SOL.JO,37126.13282954821,35852.66935837752
GFI.JO,14984.338202157101,14828.177937112167
BVT.JO,16958.25391514803,16684.777186554333
NPN.JO,144976.61088463129,145962.03574978537
MRP.JO,25300.242512994857,24735.272151224086
MNP.JO,19332.24607980249,19113.605449572773
BVT.JO,16934.310132045037,16762.252769188024
MRP.JO,16744.968836317188,16274.451272727427
ANH.JO,111762.57228375087,109596.13550704811
VOD.JO,12605.516619653674,12500.739459400997
BHG.JO,43187.566476212814,42816.61338895559
ABG.JO,14686.853875351138,14470.958445088938
MTN.JO,12587.407531818933,12296.0612506436
IMP.JO,16831.13708788428,16625.04477480128
AMS.JO,38665.29307921481,37755.559574045066
OMU.JO,1114.342397335804,1109.805267770087
PRX.JO,61453.91904919269,61363.25497018966
BTI.JO,76142.14720346848,75237.5180352917
CPI.JO,187342.82364437592,186251.3997208609
GLN.JO,3979.5457066567615,3934.6903179670335
NRP.JO,13724.121986934275,13473.880295015346
SHP.JO,18246.870933244558,18674.85964548777
ABG.JO,16612.53524160711,16509.70221575722
CLS.JO,17326.862941777334,17935.43383075646
MNP.JO,32152.939599790552,31111.742014075804
NRP.JO,6461.558121558206,6274.18757241108
PRX.JO,76960.24836715125,73887.52120710234
